"name","hour","high","low","ts"
"NFLX","14","650.5900268554688","645.0700073242188","2021-11-30 14:00:00-05:00"
"NFLX","15","645.9500122070312","640.010009765625","2021-11-30 15:10:00-05:00"
"OKTA","09","226.4600067138672","221.27999877929688","2021-11-30 09:30:00-05:00"
"OKTA","10","225.35499572753906","216.47000122070312","2021-11-30 10:05:00-05:00"
"OKTA","11","217.0800018310547","214.61900329589844","2021-11-30 11:10:00-05:00"
"OKTA","12","216.1833953857422","213.52000427246094","2021-11-30 12:00:00-05:00"
"OKTA","13","216.7100067138672","215.24000549316406","2021-11-30 13:35:00-05:00"
"OKTA","14","216.3699951171875","213.7899932861328","2021-11-30 14:00:00-05:00"
"OKTA","15","215.875","214.0","2021-11-30 15:45:00-05:00"
"PINS","09","41.709999084472656","40.560001373291016","2021-11-30 09:45:00-05:00"
"PINS","10","41.63999938964844","39.869998931884766","2021-11-30 10:00:00-05:00"
"PINS","11","40.43000030517578","39.619998931884766","2021-11-30 11:15:00-05:00"
"PINS","12","40.09000015258789","39.34000015258789","2021-11-30 12:30:00-05:00"
"PINS","13","40.119998931884766","39.5099983215332","2021-11-30 13:55:00-05:00"
"PINS","14","40.22999954223633","39.886199951171875","2021-11-30 14:25:00-05:00"
"PINS","15","40.41999816894531","40.02000045776367","2021-11-30 15:05:00-05:00"
"SHOP","09","1629.93798828125","1590.0","2021-11-30 09:30:00-05:00"
"SHOP","10","1625.989990234375","1552.030029296875","2021-11-30 10:05:00-05:00"
"SHOP","11","1561.97998046875","1531.635009765625","2021-11-30 11:10:00-05:00"
"SHOP","12","1544.7698974609375","1526.47265625","2021-11-30 12:20:00-05:00"
"SHOP","13","1533.18994140625","1523.0","2021-11-30 13:55:00-05:00"
"SHOP","14","1536.2099609375","1518.1475830078125","2021-11-30 14:00:00-05:00"
"SHOP","15","1529.800048828125","1516.6400146484375","2021-11-30 15:05:00-05:00"
"SNAP","09","49.400001525878906","48.54140090942383","2021-11-30 09:35:00-05:00"
"SNAP","10","49.06999969482422","47.099998474121094","2021-11-30 10:00:00-05:00"
"SNAP","11","47.33000183105469","46.36000061035156","2021-11-30 11:00:00-05:00"
"SNAP","12","46.97999954223633","46.29999923706055","2021-11-30 12:30:00-05:00"
"SNAP","13","47.279998779296875","46.52000045776367","2021-11-30 13:55:00-05:00"
"SNAP","14","47.1349983215332","46.689998626708984","2021-11-30 14:00:00-05:00"
"SNAP","15","47.68000030517578","46.84000015258789","2021-11-30 15:55:00-05:00"
"SQ","09","217.75","212.49000549316406","2021-11-30 09:30:00-05:00"
"SQ","10","215.4600067138672","208.41000366210938","2021-11-30 10:00:00-05:00"
"SQ","11","210.6300048828125","207.0","2021-11-30 11:00:00-05:00"
"SQ","12","209.11000061035156","206.0","2021-11-30 12:00:00-05:00"
"SQ","13","208.41000366210938","206.3000030517578","2021-11-30 13:55:00-05:00"
"SQ","14","209.02999877929688","207.0","2021-11-30 14:00:00-05:00"
"SQ","15","210.63499450683594","207.0","2021-11-30 15:50:00-05:00"
"TTD","09","110.86650085449219","107.04000091552734","2021-11-30 09:30:00-05:00"
"TTD","10","110.27999877929688","104.72000122070312","2021-11-30 10:05:00-05:00"
"TTD","11","105.83000183105469","102.1500015258789","2021-11-30 11:00:00-05:00"
"TTD","12","103.84989929199219","101.58999633789062","2021-11-30 12:00:00-05:00"
"TTD","13","104.69499969482422","102.16999816894531","2021-11-30 13:55:00-05:00"
"TTD","14","105.12000274658203","103.0999984741211","2021-11-30 14:00:00-05:00"
"TTD","15","104.68000030517578","103.21009826660156","2021-11-30 15:40:00-05:00"
